"Año","Semestre","Código Departamento","Código Municipio","Departamento","Municipio","Total"
"2024","1","25","25489","CUNDINAMARCA","NIMAIMA","3"
"2024","1","25","25491","CUNDINAMARCA","NOCAIMA","6"
"2024","1","25","25506","CUNDINAMARCA","VENECIA","2"
"2024","1","25","25513","CUNDINAMARCA","PACHO","23"
"2024","1","25","25524","CUNDINAMARCA","PANDI","1"
"2024","1","25","25530","CUNDINAMARCA","PARATEBUENO","2"
"2024","1","25","25535","CUNDINAMARCA","PASCA","9"
"2024","1","25","25572","CUNDINAMARCA","PUERTO SALGAR","11"
"2024","1","25","25580","CUNDINAMARCA","PULÍ","2"
"2024","1","25","25592","CUNDINAMARCA","QUEBRADANEGRA","1"
"2024","1","25","25594","CUNDINAMARCA","QUETAME","3"
"2024","1","25","25599","CUNDINAMARCA","APULO","1"
"2024","1","25","25612","CUNDINAMARCA","RICAURTE","4"
"2024","1","25","25645","CUNDINAMARCA","SAN ANTONIO DEL TEQUENDAMA","11"
"2024","1","25","25649","CUNDINAMARCA","SAN BERNARDO","3"
"2024","1","25","25658","CUNDINAMARCA","SAN FRANCISCO","4"
"2024","1","25","25662","CUNDINAMARCA","SAN JUAN DE RIOSECO","2"
"2024","1","25","25718","CUNDINAMARCA","SASAIMA","3"
"2024","1","25","25736","CUNDINAMARCA","SESQUILÉ","16"
"2024","1","25","25740","CUNDINAMARCA","SIBATÉ","45"
"2024","1","25","25743","CUNDINAMARCA","SILVANIA","10"
"2024","1","25","25745","CUNDINAMARCA","SIMIJACA","30"
"2024","1","25","25754","CUNDINAMARCA","SOACHA","927"
"2024","1","25","25758","CUNDINAMARCA","SOPÓ","45"
"2024","1","25","25769","CUNDINAMARCA","SUBACHOQUE","36"
"2024","1","25","25772","CUNDINAMARCA","SUESCA","11"
"2024","1","25","25777","CUNDINAMARCA","SUPATÁ","4"
"2024","1","25","25779","CUNDINAMARCA","SUSA","9"
"2024","1","25","25781","CUNDINAMARCA","SUTATAUSA","11"
"2024","1","25","25785","CUNDINAMARCA","TABIO","44"
"2024","1","25","25793","CUNDINAMARCA","TAUSA","3"
"2024","1","25","25797","CUNDINAMARCA","TENA","14"
"2024","1","25","25799","CUNDINAMARCA","TENJO","52"
"2024","1","25","25807","CUNDINAMARCA","TIBIRITA","3"
"2024","1","25","25815","CUNDINAMARCA","TOCAIMA","1"
"2024","1","25","25817","CUNDINAMARCA","TOCANCIPÁ","46"
"2024","1","25","25823","CUNDINAMARCA","TOPAIPÍ","1"
"2024","1","25","25839","CUNDINAMARCA","UBALÁ","3"
"2024","1","25","25841","CUNDINAMARCA","UBAQUE","3"
"2024","1","25","25843","CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","58"
"2024","1","25","25845","CUNDINAMARCA","UNE","13"
"2024","1","25","25862","CUNDINAMARCA","VERGARA","3"
"2024","1","25","25871","CUNDINAMARCA","VILLAGÓMEZ","1"
"2024","1","25","25873","CUNDINAMARCA","VILLAPINZÓN","28"
"2024","1","25","25875","CUNDINAMARCA","VILLETA","20"
"2024","1","25","25878","CUNDINAMARCA","VIOTÁ","4"
"2024","1","25","25898","CUNDINAMARCA","ZIPACÓN","5"
"2024","1","25","25899","CUNDINAMARCA","ZIPAQUIRÁ","258"
"2024","1","27","27001","CHOCÓ","SAN FRANCISCO DE QUIBDO","56"
"2024","1","27","27050","CHOCÓ","YUTO","1"
"2024","1","27","27075","CHOCÓ","CIUDAD MÚTIS","1"
"2024","1","27","27077","CHOCÓ","PIZARRO","1"
"2024","1","27","27099","CHOCÓ","BELLAVISTA","1"
"2024","1","27","27205","CHOCÓ","CONDOTO","5"
"2024","1","27","27245","CHOCÓ","EL CARMEN DE ATRATO","9"
"2024","1","27","27361","CHOCÓ","ISTMINA","18"
"2024","1","27","27430","CHOCÓ","PUERTO MELUK","1"
"2024","1","27","27450","CHOCÓ","ANDAGOYA","1"
"2024","1","27","27491","CHOCÓ","NÓVITA","1"
"2024","1","27","27495","CHOCÓ","NUQUÍ","1"
"2024","1","27","27600","CHOCÓ","RIO QUITO","1"
"2024","1","27","27615","CHOCÓ","RIOSUCIO","5"
"2024","1","27","27787","CHOCÓ","TADÓ","5"
"2024","1","27","27810","CHOCÓ","ÁNIMAS","1"
"2024","1","41","41001","HUILA","NEIVA","285"
"2024","1","41","41006","HUILA","ACEVEDO","3"
"2024","1","41","41013","HUILA","AGRADO","1"
"2024","1","41","41016","HUILA","AIPE","2"
"2024","1","41","41020","HUILA","ALGECIRAS","6"
"2024","1","41","41026","HUILA","ALTAMIRA","4"
"2024","1","41","41132","HUILA","CAMPOALEGRE","4"
"2024","1","41","41244","HUILA","ELÍAS","3"
"2024","1","41","41298","HUILA","GARZÓN","54"
"2024","1","41","41306","HUILA","GIGANTE","8"
"2024","1","41","41319","HUILA","GUADALUPE","3"
"2024","1","41","41349","HUILA","HOBO","4"
"2024","1","41","41357","HUILA","ÍQUIRA","2"
"2024","1","41","41359","HUILA","SAN JOSÉ DE ISNOS","9"
"2024","1","41","41378","HUILA","LA ARGENTINA","2"
"2024","1","41","41396","HUILA","LA PLATA","50"
"2024","1","41","41503","HUILA","OPORAPA","8"
"2024","1","41","41518","HUILA","PAICOL","1"
"2024","1","41","41524","HUILA","PALERMO","5"
"2024","1","41","41530","HUILA","PALESTINA","4"
"2024","1","41","41548","HUILA","PITAL","3"
"2024","1","41","41551","HUILA","PITALITO","101"
"2024","1","41","41615","HUILA","RIVERA","11"
"2024","1","41","41668","HUILA","SAN AGUSTÍN","27"
"2024","1","41","41676","HUILA","SANTA MARÍA","3"
"2024","1","41","41770","HUILA","SUAZA","2"
"2024","1","41","41791","HUILA","TARQUI","4"
"2024","1","41","41797","HUILA","TESALIA","3"
"2024","1","41","41799","HUILA","TELLO","1"
"2024","1","41","41801","HUILA","TERUEL","2"
"2024","1","41","41807","HUILA","TIMANÁ","8"
"2024","1","41","41872","HUILA","VILLAVIEJA","1"
"2024","1","41","41885","HUILA","YAGUARÁ","1"
"2024","1","44","44001","LA GUAJIRA","RIOHACHA","45"
"2024","1","44","44035","LA GUAJIRA","ALBANIA","12"
"2024","1","44","44078","LA GUAJIRA","BARRANCAS","4"
"2024","1","44","44090","LA GUAJIRA","DIBULLA","1"
"2024","1","44","44098","LA GUAJIRA","DISTRACCIÓN","2"
"2024","1","44","44110","LA GUAJIRA","EL MOLINO","1"
"2024","1","44","44279","LA GUAJIRA","FONSECA","5"
"2024","1","44","44378","LA GUAJIRA","HATONUEVO","2"
"2024","1","44","44420","LA GUAJIRA","LA JAGUA DEL PILAR","5"
"2024","1","44","44430","LA GUAJIRA","MAICAO","61"
"2024","1","44","44650","LA GUAJIRA","SAN JUAN DEL CESAR","7"
"2024","1","44","44847","LA GUAJIRA","URIBIA","2"
"2024","1","44","44855","LA GUAJIRA","URUMITA","3"
"2024","1","44","44874","LA GUAJIRA","VILLANUEVA","7"
"2024","1","47","47001","MAGDALENA","SANTA MARTA","54"
"2024","1","47","47058","MAGDALENA","EL DIFICIL","1"
"2024","1","47","47170","MAGDALENA","CHIVOLO","1"
"2024","1","47","47245","MAGDALENA","EL BANCO","18"
"2024","1","47","47268","MAGDALENA","EL RETÉN","1"
"2024","1","47","47288","MAGDALENA","FUNDACIÓN","1"
"2024","1","47","47545","MAGDALENA","PIJIÑO","1"
"2024","1","47","47555","MAGDALENA","PLATO","3"
"2024","1","47","47692","MAGDALENA","SAN SEBASTIÁN DE BUENAVISTA","1"
"2024","1","47","47980","MAGDALENA","PRADO - SEVILLA","2"
"2024","1","50","50001","META","VILLAVICENCIO","372"
"2024","1","50","50006","META","ACACÍAS","53"
"2024","1","50","50110","META","BARRANCA DE UPÍA","3"
"2024","1","50","50226","META","CUMARAL","10"
"2024","1","50","50245","META","EL CALVARIO","1"
"2024","1","50","50251","META","EL CASTILLO","1"
"2024","1","50","50270","META","EL DORADO","2"
"2024","1","50","50313","META","GRANADA","31"
"2024","1","50","50318","META","GUAMAL","3"
"2024","1","50","50330","META","MESETAS","4"
"2024","1","50","50350","META","LA MACARENA","7"
"2024","1","50","50400","META","LEJANÍAS","3"
"2024","1","50","50450","META","PUERTO CONCORDIA","3"
"2024","1","50","50568","META","PUERTO GAITÁN","8"
"2024","1","50","50573","META","PUERTO LÓPEZ","11"
"2024","1","50","50577","META","PUERTO LLERAS","1"
"2024","1","50","50590","META","PUERTO RICO","1"
"2024","1","50","50606","META","RESTREPO","15"
"2024","1","50","50683","META","SAN JUAN DE ARAMA","8"
"2024","1","50","50689","META","SAN MARTÍN","6"
"2024","1","52","52001","NARIÑO","SAN JUAN DE PASTO","486"
"2024","1","52","52022","NARIÑO","ALDANA","42"
"2024","1","52","52036","NARIÑO","ANCUYÁ","8"
"2024","1","52","52051","NARIÑO","BERRUECOS","2"
"2024","1","52","52079","NARIÑO","BARBACOAS","57"
"2024","1","52","52083","NARIÑO","BELÉN","4"
"2024","1","52","52110","NARIÑO","BUESACO","14"
"2024","1","52","52203","NARIÑO","GÉNOVA","8"
"2024","1","52","52207","NARIÑO","CONSACÁ","3"
"2024","1","52","52210","NARIÑO","CONTADERO","9"
"2024","1","52","52215","NARIÑO","CÓRDOBA","66"
"2024","1","52","52224","NARIÑO","CARLOSAMA","24"
"2024","1","52","52227","NARIÑO","CUMBAL","171"
"2024","1","52","52233","NARIÑO","CUMBITARA","3"
"2024","1","52","52240","NARIÑO","CHACHAGÜÍ","1"
"2024","1","52","52250","NARIÑO","EL CHARCO","22"
"2024","1","52","52254","NARIÑO","EL PEÑOL","9"
"2024","1","52","52256","NARIÑO","EL ROSARIO","3"
"2024","1","52","52258","NARIÑO","EL TABLÓN DE GÓMEZ","16"
"2024","1","52","52260","NARIÑO","EL TAMBO","32"
"2024","1","52","52287","NARIÑO","FUNES","12"
"2024","1","52","52317","NARIÑO","GUACHUCAL","55"
"2024","1","52","52320","NARIÑO","GUAITARILLA","19"
"2024","1","52","52323","NARIÑO","GUALMATÁN","8"
"2024","1","52","52352","NARIÑO","ILES","10"
"2024","1","52","52354","NARIÑO","IMUÉS","7"
"2024","1","52","52356","NARIÑO","IPIALES","281"
"2024","1","52","52378","NARIÑO","LA CRUZ","17"
"2024","1","52","52381","NARIÑO","LA FLORIDA","5"
"2024","1","52","52385","NARIÑO","LA LLANADA","2"
"2024","1","52","52399","NARIÑO","LA UNIÓN","12"
"2024","1","52","52405","NARIÑO","LEIVA","4"
"2024","1","52","52411","NARIÑO","LINARES","24"
"2024","1","52","52418","NARIÑO","SOTOMAYOR","17"
"2024","1","52","52427","NARIÑO","PAYÁN","7"
"2024","1","52","52435","NARIÑO","PIEDRANCHA","53"
"2024","1","52","52473","NARIÑO","MOSQUERA","16"
"2024","1","52","52480","NARIÑO","NARIÑO","3"
"2024","1","52","52490","NARIÑO","BOCAS DE SATINGA","16"
"2024","1","52","52506","NARIÑO","OSPINA","4"
"2024","1","52","52520","NARIÑO","SALAHONDA","30"
"2024","1","52","52540","NARIÑO","POLICARPA","1"
"2024","1","52","52560","NARIÑO","POTOSÍ","17"
"2024","1","52","52565","NARIÑO","PROVIDENCIA","3"
"2024","1","52","52573","NARIÑO","PUERRES","33"
"2024","1","52","52585","NARIÑO","PUPIALES","21"
"2024","1","52","52612","NARIÑO","RICAURTE","76"
"2024","1","52","52621","NARIÑO","SAN JOSÉ","1"
"2024","1","52","52678","NARIÑO","SAMANIEGO","42"
"2024","1","52","52683","NARIÑO","SANDONÁ","10"
"2024","1","52","52685","NARIÑO","SAN BERNARDO","9"
"2024","1","52","52687","NARIÑO","SAN LORENZO","13"
"2024","1","52","52693","NARIÑO","SAN PABLO","11"
"2024","1","52","52694","NARIÑO","SAN PEDRO DE CARTAGO","3"
"2024","1","52","52699","NARIÑO","GUACHAVÉS","9"
"2024","1","52","52720","NARIÑO","SAPUYES","6"
"2024","1","52","52786","NARIÑO","TAMINANGO","5"
"2024","1","52","52788","NARIÑO","TANGUA","3"
"2024","1","52","52835","NARIÑO","TUMACO","772"
"2024","1","52","52838","NARIÑO","ALBÁN","12"
"2024","1","52","52838","NARIÑO","TÚQUERRES","66"
"2024","1","52","52885","NARIÑO","YACUANQUER","1"
"2024","1","54","54001","NORTE DE SANTANDER","CÚCUTA","256"
"2024","1","54","54003","NORTE DE SANTANDER","ÁBREGO","12"
"2024","1","54","54051","NORTE DE SANTANDER","ARBOLEDAS","1"
"2024","1","54","54172","NORTE DE SANTANDER","CHINÁCOTA","11"
"2024","1","54","54206","NORTE DE SANTANDER","CONVENCIÓN","3"
"2024","1","54","54245","NORTE DE SANTANDER","EL CARMEN","2"
"2024","1","54","54398","NORTE DE SANTANDER","LA PLAYA","1"
"2024","1","54","54405","NORTE DE SANTANDER","LOS PATIOS","26"
"2024","1","54","54480","NORTE DE SANTANDER","MUTISCUA","1"
"2024","1","54","54498","NORTE DE SANTANDER","OCAÑA","69"
"2024","1","54","54518","NORTE DE SANTANDER","PAMPLONA","27"
"2024","1","54","54520","NORTE DE SANTANDER","PAMPLONITA","1"
"2024","1","54","54599","NORTE DE SANTANDER","RAGONVALIA","1"
"2024","1","54","54720","NORTE DE SANTANDER","SARDINATA","8"
"2024","1","54","54810","NORTE DE SANTANDER","TIBÚ","6"
"2024","1","54","54820","NORTE DE SANTANDER","TOLEDO","3"
"2024","1","54","54874","NORTE DE SANTANDER","VILLA DEL ROSARIO","13"
"2024","1","63","63001","QUINDÍO","ARMENIA","132"
"2024","1","63","63111","QUINDÍO","BUENAVISTA","2"
"2024","1","63","63130","QUINDÍO","CALARCÁ","15"
"2024","1","63","63190","QUINDÍO","CIRCASIA","10"
"2024","1","63","63272","QUINDÍO","FILANDIA","5"
"2024","1","63","63302","QUINDÍO","GÉNOVA","1"
"2024","1","63","63401","QUINDÍO","LA TEBAIDA","3"
"2024","1","63","63470","QUINDÍO","MONTENEGRO","3"
"2024","1","63","63594","QUINDÍO","QUIMBAYA","4"
"2024","1","63","63690","QUINDÍO","SALENTO","2"
"2024","1","66","66001","RISARALDA","PEREIRA","160"
"2024","1","66","66045","RISARALDA","APÍA","1"
"2024","1","66","66075","RISARALDA","BALBOA","2"
"2024","1","66","66170","RISARALDA","DOSQUEBRADAS","53"
"2024","1","66","66318","RISARALDA","GUÁTICA","4"
"2024","1","66","66400","RISARALDA","LA VIRGINIA","6"
"2024","1","66","66440","RISARALDA","MARSELLA","2"
"2024","1","66","66456","RISARALDA","MISTRATÓ","2"
"2024","1","66","66594","RISARALDA","QUINCHÍA","8"
"2024","1","66","66682","RISARALDA","SANTA ROSA DE CABAL","22"
"2024","1","66","66687","RISARALDA","SANTUARIO","1"
"2024","1","68","68001","SANTANDER","BUCARAMANGA","182"
"2024","1","68","68020","SANTANDER","ALBANIA","2"
"2024","1","68","68051","SANTANDER","ARATOCA","1"
"2024","1","68","68077","SANTANDER","BARBOSA","30"
"2024","1","68","68079","SANTANDER","BARICHARA","7"
"2024","1","68","68081","SANTANDER","BARRANCABERMEJA","57"
"2024","1","68","68092","SANTANDER","BETULIA","2"
"2024","1","68","68101","SANTANDER","BOLÍVAR","11"
"2024","1","68","68147","SANTANDER","CAPITANEJO","3"
"2024","1","68","68152","SANTANDER","CARCASÍ","2"
"2024","1","68","68162","SANTANDER","CERRITO","1"
"2024","1","68","68167","SANTANDER","CHARALÁ","5"
"2024","1","68","68169","SANTANDER","CHARTA","1"
"2024","1","68","68179","SANTANDER","CHIPATÁ","1"
"2024","1","68","68190","SANTANDER","CIMITARRA","2"
"2024","1","68","68207","SANTANDER","CONCEPCIÓN","1"
"2024","1","68","68211","SANTANDER","CONTRATACIÓN","1"
"2024","1","68","68217","SANTANDER","COROMORO","1"
"2024","1","68","68229","SANTANDER","CURITÍ","4"
"2024","1","68","68245","SANTANDER","EL GUACAMAYO","1"
"2024","1","68","68264","SANTANDER","ENCINO","1"
"2024","1","68","68266","SANTANDER","ENCISO","1"
"2024","1","68","68271","SANTANDER","FLORIÁN","1"
"2024","1","68","68276","SANTANDER","FLORIDABLANCA","76"
"2024","1","68","68307","SANTANDER","GIRÓN","12"
"2024","1","68","68324","SANTANDER","GUAVATÁ","1"
"2024","1","68","68327","SANTANDER","GÜEPSA","5"
"2024","1","68","68377","SANTANDER","LA BELLEZA","2"
"2024","1","68","68385","SANTANDER","LANDÁZURI","1"
"2024","1","68","68406","SANTANDER","LEBRIJA","7"
"2024","1","68","68425","SANTANDER","MACARAVITA","2"
"2024","1","68","68432","SANTANDER","MÁLAGA","30"
"2024","1","68","68464","SANTANDER","MOGOTES","3"
"2024","1","68","68468","SANTANDER","MOLAGAVITA","2"
"2024","1","68","68498","SANTANDER","OCAMONTE","3"
"2024","1","68","68500","SANTANDER","OIBA","4"
"2024","1","68","68522","SANTANDER","PALMAR","1"
"2024","1","68","68547","SANTANDER","PIEDECUESTA","28"
"2024","1","68","68549","SANTANDER","PINCHOTE","3"
"2024","1","68","68572","SANTANDER","PUENTE NACIONAL","14"
"2024","1","68","68575","SANTANDER","PUERTO WILCHES","1"
"2024","1","68","68655","SANTANDER","SABANA DE TORRES","1"
"2024","1","68","68669","SANTANDER","SAN ANDRÉS","2"
"2024","1","68","68679","SANTANDER","SAN GIL","31"
"2024","1","68","68684","SANTANDER","SAN JOSÉ DE MIRANDA","2"
"2024","1","68","68686","SANTANDER","SAN MIGUEL","4"
"2024","1","68","68689","SANTANDER","SAN VICENTE DE CHUCURÍ","5"
"2024","1","68","68745","SANTANDER","SIMACOTA","2"
"2024","1","68","68755","SANTANDER","SOCORRO","19"
"2024","1","68","68773","SANTANDER","SUCRE","1"
"2024","1","68","68820","SANTANDER","TONA","1"
"2024","1","68","68855","SANTANDER","VALLE DE SAN JOSÉ","1"
"2024","1","68","68861","SANTANDER","VÉLEZ","9"
"2024","1","68","68872","SANTANDER","VILLANUEVA","1"
"2024","1","68","68895","SANTANDER","ZAPATOCA","1"
"2024","1","70","70001","SUCRE","SINCELEJO","111"
"2024","1","70","70110","SUCRE","BUENAVISTA","1"
"2024","1","70","70204","SUCRE","RICAURTE (COLOSÓ)","13"
"2024","1","70","70215","SUCRE","COROZAL","15"
"2024","1","70","70221","SUCRE","COVEÑAS","1"
"2024","1","70","70233","SUCRE","EL ROBLE","1"
"2024","1","70","70235","SUCRE","GALERAS","10"
"2024","1","70","70400","SUCRE","LA UNIÓN","3"
"2024","1","70","70418","SUCRE","LOS PALMITOS","1"
"2024","1","70","70429","SUCRE","MAJAGUAL","4"
"2024","1","70","70473","SUCRE","MORROA","2"
"2024","1","70","70508","SUCRE","OVEJAS","2"
"2024","1","70","70670","SUCRE","SAMPUÉS","9"
"2024","1","70","70678","SUCRE","SAN BENITO ABAD","1"
"2024","1","70","70702","SUCRE","BETULIA","2"
"2024","1","70","70708","SUCRE","SAN MARCOS","16"
"2024","1","70","70713","SUCRE","SAN ONOFRE","14"
"2024","1","70","70717","SUCRE","SAN PEDRO","1"
"2024","1","70","70742","SUCRE","SINCÉ","3"
"2024","1","70","70820","SUCRE","SANTIAGO DE TOLÚ","10"
"2024","1","70","70823","SUCRE","TOLÚ VIEJO","4"
"2024","1","73","73001","TOLIMA","IBAGUÉ","403"
"2024","1","73","73024","TOLIMA","ALPUJARRA","3"
"2024","1","73","73026","TOLIMA","ALVARADO","2"
"2024","1","73","73043","TOLIMA","ANZOÁTEGUI","4"
"2024","1","73","73055","TOLIMA","GUAYABAL","2"
"2024","1","73","73067","TOLIMA","ATACO","2"
"2024","1","73","73124","TOLIMA","CAJAMARCA","10"
"2024","1","73","73152","TOLIMA","CASABIANCA","4"
"2024","1","73","73168","TOLIMA","CHAPARRAL","19"
"2024","1","73","73217","TOLIMA","COYAIMA","3"
"2024","1","73","73268","TOLIMA","EL ESPINAL","24"
"2024","1","73","73275","TOLIMA","FLANDES","6"
"2024","1","73","73283","TOLIMA","FRESNO","54"
"2024","1","73","73319","TOLIMA","GUAMO","5"
"2024","1","73","73347","TOLIMA","HERVEO","24"
"2024","1","73","73349","TOLIMA","HONDA","14"
"2024","1","73","73352","TOLIMA","ICONONZO","1"
"2024","1","73","73408","TOLIMA","LÉRIDA","5"
"2024","1","73","73411","TOLIMA","LÍBANO","52"
"2024","1","73","73443","TOLIMA","SAN SEBASTIÁN DE MARIQUITA","36"
"2024","1","73","73449","TOLIMA","MELGAR","13"
"2024","1","73","73461","TOLIMA","MURILLO","4"
"2024","1","73","73483","TOLIMA","NATAGAIMA","9"
"2024","1","73","73504","TOLIMA","ORTEGA","6"
"2024","1","73","73520","TOLIMA","PALOCABILDO","3"
"2024","1","73","73555","TOLIMA","PLANADAS","2"
"2024","1","73","73563","TOLIMA","PRADO","2"
"2024","1","73","73585","TOLIMA","PURIFICACIÓN","2"
"2024","1","73","73616","TOLIMA","RIOBLANCO","2"
"2024","1","73","73624","TOLIMA","ROVIRA","2"
"2024","1","73","73671","TOLIMA","SALDAÑA","2"
"2024","1","73","73678","TOLIMA","SAN LUIS","4"
"2024","1","73","73861","TOLIMA","VENADILLO","4"
"2024","1","73","73870","TOLIMA","VILLAHERMOSA","4"
"2024","1","76","76001","VALLE DEL CAUCA","SANTIAGO DE CALI","436"
"2024","1","76","76020","VALLE DEL CAUCA","ALCALÁ","2"
"2024","1","76","76036","VALLE DEL CAUCA","ANDALUCÍA","3"
"2024","1","76","76041","VALLE DEL CAUCA","ANSERMANUEVO","1"
"2024","1","76","76054","VALLE DEL CAUCA","ARGELIA","1"
"2024","1","76","76100","VALLE DEL CAUCA","BOLÍVAR","2"
"2024","1","76","76109","VALLE DEL CAUCA","BUENAVENTURA","37"
"2024","1","76","76111","VALLE DEL CAUCA","GUADALAJARA DE BUGA","56"
"2024","1","76","76113","VALLE DEL CAUCA","BUGALAGRANDE","7"
"2024","1","76","76122","VALLE DEL CAUCA","CAICEDONIA","3"
"2024","1","76","76126","VALLE DEL CAUCA","DARIÉN","15"
"2024","1","76","76130","VALLE DEL CAUCA","CANDELARIA","144"
"2024","1","76","76147","VALLE DEL CAUCA","CARTAGO","69"
"2024","1","76","76233","VALLE DEL CAUCA","DAGUA","14"
"2024","1","76","76248","VALLE DEL CAUCA","EL CERRITO","144"
"2024","1","76","76250","VALLE DEL CAUCA","EL DOVIO","3"
"2024","1","76","76275","VALLE DEL CAUCA","FLORIDA","95"
"2024","1","76","76306","VALLE DEL CAUCA","GINEBRA","9"
"2024","1","76","76318","VALLE DEL CAUCA","GUACARÍ","22"
"2024","1","76","76364","VALLE DEL CAUCA","JAMUNDÍ","29"
"2024","1","76","76377","VALLE DEL CAUCA","LA CUMBRE","5"
"2024","1","76","76400","VALLE DEL CAUCA","LA UNIÓN","15"
"2024","1","76","76403","VALLE DEL CAUCA","LA VICTORIA","3"
"2024","1","76","76520","VALLE DEL CAUCA","PALMIRA","1115"
"2024","1","76","76563","VALLE DEL CAUCA","PRADERA","97"
"2024","1","76","76606","VALLE DEL CAUCA","RESTREPO","5"
"2024","1","76","76616","VALLE DEL CAUCA","RIOFRÍO","2"
"2024","1","76","76622","VALLE DEL CAUCA","ROLDANILLO","12"
"2024","1","76","76670","VALLE DEL CAUCA","SAN PEDRO","1"
"2024","1","76","76736","VALLE DEL CAUCA","SEVILLA","8"
"2024","1","76","76823","VALLE DEL CAUCA","TORO","4"
"2024","1","76","76828","VALLE DEL CAUCA","TRUJILLO","7"
"2024","1","76","76834","VALLE DEL CAUCA","TULUÁ","53"
"2024","1","76","76845","VALLE DEL CAUCA","ULLOA","1"
"2024","1","76","76863","VALLE DEL CAUCA","VERSALLES","1"
"2024","1","76","76869","VALLE DEL CAUCA","VIJES","2"
"2024","1","76","76890","VALLE DEL CAUCA","YOTOCO","6"
"2024","1","76","76892","VALLE DEL CAUCA","YUMBO","12"
"2024","1","76","76895","VALLE DEL CAUCA","ZARZAL","5"
"2024","1","81","81001","ARAUCA","ARAUCA","518"
"2024","1","81","81065","ARAUCA","ARAUQUITA","85"
"2024","1","81","81220","ARAUCA","CRAVO NORTE","3"
"2024","1","81","81300","ARAUCA","FORTUL","31"
"2024","1","81","81591","ARAUCA","PUERTO RONDÓN","4"
"2024","1","81","81736","ARAUCA","SARAVENA","122"
"2024","1","81","81794","ARAUCA","TAME","174"
"2024","1","85","85001","CASANARE","YOPAL","553"
"2024","1","85","85010","CASANARE","AGUAZUL","90"
"2024","1","85","85015","CASANARE","CHÁMEZA","5"
"2024","1","85","85125","CASANARE","HATO COROZAL","18"
"2024","1","85","85139","CASANARE","MANÍ","4"
"2024","1","85","85162","CASANARE","MONTERREY","56"
"2024","1","85","85225","CASANARE","NUNCHÍA","19"
"2024","1","85","85230","CASANARE","OROCUÉ","11"
"2024","1","85","85250","CASANARE","PAZ DE ARIPORO","141"
"2024","1","85","85263","CASANARE","PORE","25"
"2024","1","85","85300","CASANARE","SABANALARGA","4"
"2024","1","85","85315","CASANARE","SÁCAMA","4"
"2024","1","85","85325","CASANARE","SAN LUIS DE PALENQUE","17"
"2024","1","85","85400","CASANARE","TÁMARA","15"
"2024","1","85","85410","CASANARE","TAURAMENA","74"
"2024","1","85","85430","CASANARE","TRINIDAD","20"
"2024","1","85","85440","CASANARE","VILLANUEVA","37"
"2024","1","86","86001","PUTUMAYO","MOCOA","135"
"2024","1","86","86219","PUTUMAYO","COLÓN","19"
"2024","1","86","86320","PUTUMAYO","ORITO","101"
"2024","1","86","86568","PUTUMAYO","PUERTO ASÍS","259"
"2024","1","86","86569","PUTUMAYO","PUERTO CAICEDO","12"
"2024","1","86","86571","PUTUMAYO","PUERTO GUZMÁN","12"
"2024","1","86","86573","PUTUMAYO","PUERTO LEGUÍZAMO","43"
"2024","1","86","86749","PUTUMAYO","SIBUNDOY","120"
"2024","1","86","86755","PUTUMAYO","SAN FRANCISCO","27"
"2024","1","86","86757","PUTUMAYO","LA DORADA","18"
"2024","1","86","86760","PUTUMAYO","SANTIAGO","30"
"2024","1","86","86865","PUTUMAYO","LA HORMIGA","77"
"2024","1","86","86885","PUTUMAYO","VILLAGARZÓN","91"
